image_index,latent_distance,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_recon,target_class,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
10,60.57965087890625,-84.4877700805664,-88.94507598876953,-106.6148681640625,22.127098083496094,17.66979217529297,4070770308.564409,47194700.905079335,0.9870079159736633,0.9848564267158508,0.9794889688491821,0.007518947124481201,0.005367457866668701,2,7,7,5.699938e-08,0.00010336104,0.999819,2.2003856e-06,2.1359003e-10,1.0410144e-15,2.447284e-05,5.1000705e-05,3.5929183e-11,1.2466788e-14,1.723945e-11,0.00022463687,0.2154937,0.000106060004,1.0318922e-05,4.7903535e-14,7.382743e-12,0.7841652,7.0423106e-08,1.6316493e-11
11,59.962669372558594,-89.31439208984375,-99.19115447998047,-132.05506896972656,42.74067687988281,32.863914489746094,3.647876458113758e+18,187334047560256.12,0.9856662154197693,0.9828252196311951,0.9656092524528503,0.020056962966918945,0.017215967178344727,8,4,4,3.520189e-07,0.002620064,0.00027636133,0.0003453886,2.0269055e-05,0.0015309305,0.004071927,1.3929734e-10,0.98761594,0.003518754,0.0066005616,0.24537186,0.12834676,0.036325503,0.48579758,9.382451e-06,0.013567094,0.010553687,0.07342732,2.3679567e-07
12,59.13408279418945,-87.55797576904297,-95.40731048583984,-90.1772232055664,2.6192474365234375,-5.2300872802734375,13.725390469833885,0.005353058065898207,0.986125648021698,0.9832797050476074,0.9847709536552429,0.0013546943664550781,-0.001491248607635498,9,7,7,1.0837802e-09,6.0839894e-10,1.0837531e-10,4.5120297e-15,5.406841e-09,3.9306204e-11,1.3227931e-18,0.015788114,2.6120195e-05,0.9841858,1.9662904e-08,2.1576431e-10,5.5088445e-10,5.3407008e-09,4.9326037e-09,2.5069801e-15,1.4321833e-20,0.9998357,1.7628569e-09,0.0001642628
13,65.36225128173828,-92.02272033691406,-94.15734100341797,-117.22257995605469,25.199859619140625,23.06523895263672,87934637445.26001,10401740164.816029,0.9846508502960205,0.9833678007125854,0.9750891327857971,0.009561717510223389,0.00827866792678833,0,6,6,0.98313814,0.0018037712,0.015055174,5.402763e-13,2.2911274e-12,2.268771e-08,2.894821e-06,1.760442e-08,1.5482902e-08,9.0112e-09,0.01844172,8.3199584e-12,0.0049194302,6.846027e-08,1.0133335e-08,0.006364442,0.90917265,2.1322418e-11,0.05960473,0.0014969662
14,64.882080078125,-42.157936096191406,-55.69269943237305,-139.20887756347656,97.05094146728516,83.51617813110352,1.4082778311572065e+42,1.864727226813925e+36,0.9942222237586975,0.9924446940422058,0.9621834754943848,0.032038748264312744,0.030261218547821045,1,3,3,6.83297e-08,0.9903365,2.5693494e-08,7.283519e-12,0.0016560949,0.007869955,0.0001306502,1.0230652e-06,5.7355196e-06,6.0039484e-10,3.5006725e-08,3.1295997e-07,2.2888373e-05,0.9625846,7.2472614e-07,0.010875878,5.8090093e-09,0.0264837,3.173128e-05,1.4799397e-07
15,71.62564086914062,-116.6513442993164,-124.75247955322266,-138.0936737060547,21.44232940673828,13.341194152832031,2052510277.8115704,622310.3192351175,0.9737403988838196,0.9725062251091003,0.9621893167495728,0.011551082134246826,0.010316908359527588,2,6,2,0.08053946,1.6817498e-06,0.8667154,0.019224351,0.00022992613,4.5368367e-08,1.3082199e-07,0.0026655274,0.03057928,4.4162603e-05,0.003044979,0.0010167353,0.35055014,0.2708864,0.042728852,0.085725,0.24362049,4.6143377e-06,0.0017900234,0.0006327129
16,46.36174774169922,-109.82255554199219,-122.35159301757812,-142.24346923828125,32.42091369628906,19.891876220703125,120288446627616.66,435443765.9682891,0.9774079918861389,0.9723398089408875,0.962396502494812,0.015011489391326904,0.00994330644607544,8,5,8,7.624865e-05,0.00015718292,3.886402e-07,1.1614624e-08,0.015352068,0.004813369,0.021686088,5.911089e-05,0.95671433,0.0011412002,0.083015405,0.0005311634,0.018115276,4.1285064e-05,0.05595517,0.20133343,8.540933e-05,0.018227473,0.47271615,0.14997923
17,61.61594009399414,-82.13420104980469,-93.40037536621094,-116.41597747802734,34.281776428222656,23.015602111816406,773368239527869.0,9898035220.514961,0.9875172972679138,0.9840404391288757,0.9752891063690186,0.012228190898895264,0.008751332759857178,8,3,3,9.877993e-08,2.7402566e-06,6.877855e-08,1.9106057e-08,1.8238974e-10,0.004097305,0.0012427791,4.9938227e-14,0.9941324,0.00052455446,6.934304e-06,0.010900613,9.124733e-08,0.47809017,4.517447e-07,0.23589298,0.014283488,3.3661973e-08,0.2600088,0.00081645587
18,64.75595092773438,-81.57682800292969,-89.36367797851562,-103.79324340820312,22.216415405273438,14.4295654296875,4451092485.144358,1847909.2626625875,0.9876432418823242,0.9851964712142944,0.9801338911056519,0.007509350776672363,0.005062580108642578,9,4,4,1.2615439e-11,7.572842e-10,8.0048923e-13,8.1790095e-09,5.2064155e-05,7.480138e-11,1.1960993e-12,1.0136064e-07,4.029511e-09,0.9999478,5.3368115e-07,4.6569075e-06,1.1414104e-14,3.3763824e-14,0.9976146,8.203367e-15,5.0963526e-12,0.0023644352,1.4815365e-12,1.5748106e-05
19,76.78990173339844,-90.0173110961914,-94.9793472290039,-92.9437484741211,2.9264373779296875,-2.0355987548828125,18.66102973405713,0.13060226034732356,0.9856612682342529,0.9836090207099915,0.9838829636573792,0.0017783045768737793,-0.0002739429473876953,6,1,1,1.0576113e-09,2.7210291e-11,1.549007e-12,3.8942438e-14,1.079568e-06,4.9426574e-10,0.99991876,2.1372971e-27,8.018171e-05,2.3069408e-16,0.00028934854,0.7259612,0.0041249953,0.0070621157,0.00045742153,0.011240998,0.24753311,9.558141e-06,0.0033211785,2.1754483e-09
20,71.6669692993164,-92.19817352294922,-100.8451156616211,-124.51539611816406,32.317222595214844,23.67028045654297,108440483063954.23,19049000244.589096,0.9842796325683594,0.9803500175476074,0.9690707921981812,0.015208840370178223,0.01127922534942627,2,3,2,1.6200603e-15,4.5739078e-17,0.99000776,0.009992175,2.3799614e-15,1.3632026e-29,7.759382e-19,1.4855118e-09,2.205084e-11,6.786299e-21,8.025038e-07,1.8753913e-07,0.6447248,0.18345174,2.378996e-06,7.9130814e-14,2.3759163e-12,0.16735058,0.00446951,1.0983592e-11
21,64.72801971435547,-93.3569564819336,-108.1910400390625,-154.72467041015625,61.367713928222656,46.53363037109375,4.4839372476104215e+26,1.619194026947095e+20,0.9843186736106873,0.9795814752578735,0.9504435658454895,0.033875107765197754,0.029137909412384033,9,8,9,0.009786697,4.6334905e-15,2.230412e-13,3.456356e-10,0.010586947,0.0041566747,3.3943482e-12,0.010105295,2.214047e-05,0.9653423,0.005001633,1.7154573e-11,8.7201213e-10,0.0068956106,3.4484146e-05,0.046428666,2.0538684e-05,0.000112734626,0.38608247,0.5554239
22,71.51750183105469,-83.32284545898438,-89.12494659423828,-133.73854064941406,50.41569519042969,44.61359405517578,7.857026583112689e+21,2.3737649668840706e+19,0.9871194362640381,0.9852880239486694,0.9643151164054871,0.022804319858551025,0.020972907543182373,3,4,3,2.8158088e-15,2.5752057e-11,0.0056245644,0.98928934,5.164105e-09,0.0050860913,8.147133e-11,4.3723754e-11,4.0589697e-08,4.6153952e-11,0.0007100294,0.00033986426,0.010482442,0.89185107,0.003316341,0.07960201,0.004261016,1.3177847e-05,0.009403228,2.0870119e-05
23,59.43684387207031,-104.96348571777344,-111.06095123291016,-145.12347412109375,40.15998840332031,34.062522888183594,2.762239662051191e+17,621106007736682.9,0.9804132580757141,0.9777572751045227,0.9586113691329956,0.021801888942718506,0.0191459059715271,2,3,3,0.008813054,0.00015206747,0.97595096,0.0012665829,3.896545e-08,1.5233752e-15,1.0294689e-08,0.008138851,0.0056783957,1.2344289e-07,8.197696e-08,4.3555323e-07,0.10599641,0.88082194,2.3356993e-11,6.4790527e-07,4.5363383e-11,0.013179261,1.2998594e-06,1.1226702e-11
24,62.229801177978516,-94.97412872314453,-101.34046936035156,-153.15582275390625,58.18169403076172,51.81535339355469,1.853483248702318e+25,3.1850925531817847e+22,0.9833584427833557,0.9813041687011719,0.949923574924469,0.03343486785888672,0.03138059377670288,2,8,8,3.899548e-07,0.001083282,0.9989155,3.6845708e-07,2.5082764e-10,2.7409179e-11,1.4159436e-12,1.7189455e-11,4.2209112e-07,6.6831957e-12,0.009882151,3.9118927e-08,0.44411242,0.011745005,1.543649e-10,2.7266387e-11,7.070971e-06,2.3265439e-07,0.5341272,0.00012590422
25,70.84858703613281,-100.82640075683594,-112.30072784423828,-119.61646270751953,18.790061950683594,7.31573486328125,144683904.33441314,1503.7764602063094,0.9823741912841797,0.9783836007118225,0.9731798768043518,0.00919431447982788,0.005203723907470703,3,7,3,2.6944257e-18,1.1705255e-06,5.671126e-09,0.9991694,6.924021e-18,5.7708826e-07,1.2695007e-14,0.00082887424,8.7595575e-09,1.1975004e-11,1.2462888e-09,0.024792729,4.839057e-06,0.6405451,4.548689e-10,0.024441985,2.8818383e-11,0.30478787,0.0053068246,0.000120613826
26,64.56067657470703,-90.06360626220703,-102.13121032714844,-144.09762573242188,54.034019470214844,41.96641540527344,2.9287108150864367e+23,1.6818320940350026e+18,0.9848029017448425,0.9812721610069275,0.9595462679862976,0.025256633758544922,0.021725893020629883,6,4,4,9.981275e-07,3.659347e-10,1.9319483e-12,2.6350886e-13,0.00013032713,1.37554625e-08,0.99986863,5.947624e-18,6.4128534e-09,1.2849143e-16,4.070065e-08,0.00026964906,9.157053e-08,5.320738e-14,0.87888634,3.8184822e-08,0.11431679,3.114809e-10,0.006527006,1.2004946e-11
27,68.05961608886719,-133.1144561767578,-129.5869140625,-155.6906280517578,22.576171875,26.103713989257812,6378328280.700524,217119556255.99124,0.9651928544044495,0.9668216705322266,0.9463448524475098,0.018848001956939697,0.020476818084716797,2,9,9,0.0061239656,1.6843432e-13,0.99387604,2.8506576e-11,4.4755337e-13,4.575946e-17,2.9528116e-09,1.9080014e-11,4.716851e-09,1.5828519e-12,0.0007997283,2.2823963e-09,0.20075919,0.09572386,0.036806658,0.00081755914,0.00012625809,0.075519174,0.028234236,0.5612134
28,81.0302963256836,-75.73423767089844,-80.86013793945312,-127.67517852783203,51.940940856933594,46.815040588378906,3.6113035850866605e+22,2.145427275323244e+20,0.9890389442443848,0.9879189133644104,0.9689627289772034,0.020076215267181396,0.01895618438720703,4,3,3,1.1487544e-18,2.643902e-10,5.8195473e-22,6.6390776e-20,1.0,1.3931998e-15,1.40690695e-08,8.153465e-12,3.2303417e-11,9.058294e-12,9.998559e-09,8.1168055e-06,1.7783928e-05,0.9005829,0.0315697,0.016834216,8.8291126e-13,0.04167005,0.0006892724,0.008627897
29,71.1940689086914,-71.70587921142578,-82.17092895507812,-123.68790435791016,51.982025146484375,41.51697540283203,3.76276139198758e+22,1.0729841897733446e+18,0.98972487449646,0.9874020218849182,0.9701756238937378,0.019549250602722168,0.01722639799118042,4,6,6,6.63166e-15,0.006598494,1.1791582e-09,1.6312807e-13,0.99340004,1.9573718e-14,5.70924e-13,1.3349404e-06,8.0217766e-10,1.500846e-07,1.4477357e-10,0.027978906,1.3892146e-06,0.012933152,0.34644806,1.4924402e-05,0.6034704,2.8002323e-06,0.000304929,0.008845449
30,76.89356994628906,-104.27973175048828,-112.94422149658203,-145.329345703125,41.04961395263672,32.38512420654297,6.723893467076082e+17,116059511603365.89,0.980252742767334,0.9770013689994812,0.9529299736022949,0.027322769165039062,0.02407139539718628,5,0,5,5.350018e-05,8.608183e-13,1.1984956e-13,0.010477976,1.535097e-11,0.9872853,0.0021831573,4.388062e-18,3.7233527e-09,1.1639324e-12,0.42150733,3.5145945e-07,0.015096927,0.008034895,0.00039936014,0.5547933,2.1677886e-06,1.5410971e-09,4.6352e-07,0.00016519375
31,64.5871810913086,-117.27872467041016,-132.41061401367188,-160.77432250976562,43.49559783935547,28.36370849609375,7.760650557904115e+18,2080664637985.871,0.9745697379112244,0.9663739204406738,0.9403368830680847,0.03423285484313965,0.02603703737258911,3,4,3,0.15957804,0.0095668845,0.0018983654,0.63695025,0.013680922,0.009462328,2.5953306e-05,0.0222974,0.030867733,0.1156722,0.12057989,3.6100317e-07,1.4684811e-05,0.25931656,0.14527023,0.21408406,0.007494882,0.19266753,0.018176017,0.04239578
32,84.45052337646484,-85.89678955078125,-89.70343017578125,-166.1595916748047,80.26280212402344,76.45616149902344,7.205963609071164e+34,1.601360259451754e+33,0.9864811897277832,0.9854410290718079,0.9337042570114136,0.05277693271636963,0.05173677206039429,7,0,0,6.5736507e-17,2.6802744e-09,0.005035701,0.022864752,2.6596754e-07,2.9229996e-14,6.5592306e-17,0.9720991,1.5034833e-11,1.5290942e-07,0.8817176,2.483672e-07,0.087766305,2.3372772e-07,2.9279764e-07,7.357541e-13,1.5359769e-06,0.011989875,0.018078309,0.00044560485
33,68.61825561523438,-95.64246368408203,-97.1654281616211,-141.2729034423828,45.63043975830078,44.10747528076172,6.562180830705325e+19,1.4309785541937697e+19,0.9831420183181763,0.9834499955177307,0.9606941342353821,0.02244788408279419,0.022755861282348633,3,6,6,1.0867263e-09,2.531616e-09,0.00012693326,0.98923707,1.3621853e-16,0.010636006,5.232041e-12,2.0534221e-13,7.6040025e-12,9.556557e-12,0.026425539,0.0054259663,0.016215263,0.018887334,4.5384135e-05,0.17117834,0.75675017,1.2590781e-12,0.0050552147,1.6820279e-05
34,60.454219818115234,-40.613895416259766,-52.505287170410156,-96.08793640136719,55.47404098510742,43.58264923095703,1.236146343912491e+24,8.466503022041098e+18,0.9944252967834473,0.9929330348968506,0.9833643436431885,0.011060953140258789,0.00956869125366211,1,7,7,4.2703059e-07,0.9991485,3.403481e-10,5.4406075e-09,0.0004263122,1.2905916e-08,3.2945524e-10,0.00042435143,3.6166554e-07,2.0047602e-10,1.5276761e-07,0.008400071,1.9671695e-06,0.030514337,2.2503833e-05,0.00033905558,1.0025615e-13,0.9602573,1.12077124e-07,0.00046457312
35,53.49061965942383,-45.60328674316406,-54.770416259765625,-112.57408142089844,66.97079467773438,57.80366516113281,1.2163164411602914e+29,1.2700265887585142e+25,0.9938283562660217,0.9926619529724121,0.9771071076393127,0.016721248626708984,0.015554845333099365,1,5,5,7.264563e-08,0.9988922,6.991817e-08,8.292777e-07,2.0666113e-05,2.750816e-06,4.9606282e-05,0.0010123161,2.1439468e-05,7.5668076e-08,1.0442364e-07,0.12860896,8.825819e-08,0.054718483,0.047901727,0.568079,0.0015590009,0.073940754,0.022075903,0.10311597
36,80.72846984863281,-87.88331604003906,-93.5719985961914,-114.95342254638672,27.070106506347656,21.381423950195312,570686869404.7491,1931231945.9578867,0.9859821796417236,0.9840112328529358,0.9769574403762817,0.009024739265441895,0.007053792476654053,3,1,3,4.132846e-13,5.5582768e-15,2.1139547e-10,1.0,1.1619576e-18,1.3529096e-10,2.8463793e-13,1.2292827e-12,2.2301536e-14,2.1748398e-13,0.00037057215,0.14969416,0.05760206,0.6517514,0.0042036325,0.09972796,0.00083020085,5.90142e-05,0.032445323,0.0033156886
37,54.44597625732422,-40.056854248046875,-52.63623809814453,-132.00205993652344,91.94520568847656,79.3658218383789,8.536807097400833e+39,2.938586479889966e+34,0.9944983124732971,0.993145227432251,0.9663890600204468,0.028109252452850342,0.0267561674118042,1,4,4,4.5585563e-11,0.9987777,4.397386e-09,3.556046e-08,0.0006331278,3.542036e-11,7.7906626e-11,0.00058915734,4.2612047e-09,2.9535618e-09,4.1349705e-16,8.265034e-08,6.8998207e-09,2.1919137e-10,0.9999849,2.7394043e-15,3.8248536e-11,1.4962492e-05,2.0163184e-09,1.0195184e-09
38,61.8831672668457,-110.28406524658203,-113.29644775390625,-124.961181640625,14.677116394042969,11.66473388671875,2366958.5909916037,116393.72300118482,0.9780588150024414,0.9765799641609192,0.9721558094024658,0.005903005599975586,0.004424154758453369,8,5,5,0.009952851,7.314606e-10,0.00031857047,0.000300803,2.4289507e-06,6.101723e-11,0.005773527,5.8686384e-10,0.9669873,0.01666456,0.081620306,2.0322683e-05,1.8843815e-05,0.008886389,0.00010812905,0.7223851,0.008920614,1.105178e-05,0.08151674,0.09651249
39,72.09147644042969,-113.25611877441406,-112.2229995727539,-152.33230590820312,39.07618713378906,40.10930633544922,9.344852396673949e+16,2.625732105652695e+17,0.9764502644538879,0.9778159856796265,0.952373206615448,0.02407705783843994,0.025442779064178467,8,3,3,1.8801868e-13,1.2207051e-18,0.0053658234,1.0848271e-09,2.0407886e-16,4.9941583e-12,1.1922352e-11,1.0806077e-18,0.99463415,1.9839352e-11,4.256623e-08,1.681712e-06,0.1934815,0.46033174,2.8026304e-13,1.15031206e-07,6.9558115e-10,0.009733211,0.33641207,3.963992e-05
40,66.01654052734375,-89.10504150390625,-104.15498352050781,-128.4358367919922,39.33079528808594,24.280853271484375,1.20544489610415e+17,35078465881.09811,0.9853169322013855,0.979625403881073,0.9683114290237427,0.017005503177642822,0.011313974857330322,3,8,8,2.9993009e-15,2.66132e-10,2.0187017e-06,0.9404576,1.3295789e-08,0.058951348,3.359875e-12,3.2610443e-09,0.00058902963,1.1347984e-08,3.6591213e-13,3.4906538e-05,7.287547e-07,0.22063427,2.9673295e-11,0.02870316,3.735704e-09,2.0035065e-09,0.7506174,9.606916e-06
41,61.14609146118164,-123.67642211914062,-115.37715148925781,-140.10125732421875,16.424835205078125,24.724105834960938,13589869.794165106,54644031638.29968,0.9736033082008362,0.9760422706604004,0.9598548412322998,0.013748466968536377,0.016187429428100586,9,6,9,8.880856e-06,4.3634643e-10,5.4241376e-09,0.0004535682,2.1587084e-06,1.6998223e-05,5.420105e-12,0.012960006,3.544804e-10,0.9865584,0.0005500636,0.0027499553,3.5249498e-06,0.0029121125,0.2580783,0.0103452755,0.07467839,0.032448396,0.006367447,0.61186653
42,58.26296615600586,-79.96791076660156,-89.43318176269531,-94.04324340820312,14.075332641601562,4.6100616455078125,1296699.362107507,100.49034422375308,0.9881949424743652,0.985270619392395,0.9837186932563782,0.0044762492179870605,0.0015519261360168457,9,7,7,0.009508517,4.4641606e-08,8.974225e-06,0.011504366,0.006087331,0.019269124,1.4862572e-10,0.02103591,7.805634e-06,0.93257797,0.0378261,0.009173573,1.2054534e-07,0.0075894175,3.1627853e-06,0.027146682,1.9014644e-11,0.7801841,6.7458836e-07,0.13807617
43,78.19568634033203,-117.41926574707031,-127.51776885986328,-175.05174255371094,57.632476806640625,47.533973693847656,1.0702042111322888e+25,4.402937069221062e+20,0.9744184017181396,0.9692158699035645,0.926793098449707,0.04762530326843262,0.04242277145385742,5,2,5,0.009413248,2.4132203e-19,1.5564247e-14,3.8897274e-06,3.5871024e-06,0.9903643,1.2538712e-09,2.6149547e-09,0.00021472832,1.8220217e-07,0.12270245,6.805639e-08,0.25744408,0.04066445,0.0026348638,0.38789794,1.8363646e-05,1.921842e-07,0.105421565,0.08321609
44,63.35950469970703,-52.949241638183594,-60.6425895690918,-135.13380432128906,82.18456268310547,74.49121475219727,4.923818898569424e+35,2.244520194189428e+32,0.9929636120796204,0.9919066429138184,0.9651079177856445,0.02785569429397583,0.026798725128173828,1,5,5,7.0587606e-07,0.9847147,0.0014329839,2.9358484e-08,1.06722744e-07,6.3249125e-08,0.013039841,3.1377365e-08,0.00081156456,7.972339e-09,7.9357625e-07,0.055446085,2.7532003e-08,0.011987129,5.8759692e-06,0.86588264,0.00013685184,4.7480855e-09,0.051270537,0.015270075
45,62.47685241699219,-89.76598358154297,-93.77859497070312,-114.99444580078125,25.22846221923828,21.215850830078125,90486112174.23062,1636541204.5982115,0.9859802722930908,0.9836629629135132,0.9757775068283081,0.010202765464782715,0.007885456085205078,3,2,2,0.0098229805,1.4294557e-07,1.2993791e-05,0.9785124,9.37427e-16,0.011650017,4.9126125e-08,3.5216966e-12,1.1149284e-06,3.1557613e-07,2.5257869e-08,0.01805402,0.5296128,0.4523084,2.1462573e-10,1.649948e-05,8.110624e-06,2.195041e-09,1.0820162e-07,8.697186e-09
46,78.26118469238281,-98.57994842529297,-106.92528533935547,-168.24859619140625,69.66864776611328,61.32331085205078,1.8059648218052075e+30,4.289192274478949e+26,0.9825220108032227,0.9785740971565247,0.9300553202629089,0.05246669054031372,0.04851877689361572,3,4,3,9.470452e-15,1.9636905e-11,2.5036052e-18,0.97822815,3.202272e-16,0.021771906,3.222575e-14,8.048893e-11,6.038913e-11,2.3234642e-11,3.6767373e-14,4.1280026e-07,1.45750665e-08,0.8201073,0.010355651,0.15999398,4.9617753e-08,0.00017044347,0.009371607,5.3145834e-07
